,0,1,2,3,4
0,50.0,49.514700000000005,44.7013,41.0947,38.2571
1,50.0,49.514700000000005,44.7013,41.0947,38.2571
2,50.0,49.514700000000005,44.7013,41.0947,38.2571
3,50.0,49.514700000000005,44.7013,41.0947,38.2571
4,50.0,49.514700000000005,44.7013,41.0947,38.2571
5,50.0,49.514700000000005,44.7013,41.0947,38.2571
6,50.0,49.514700000000005,44.7013,41.0947,38.2571
7,50.0,49.514700000000005,44.7013,41.0947,38.2571
8,0.3472222222222228,0.34385202276285926,0.31042537192810243,0.2853798432715957,0.265674291116374
9,50.0,49.514700000000005,44.7013,41.0947,38.2571
10,50.0,49.514700000000005,44.7013,41.0947,38.2571
11,50.0,49.514700000000005,44.7013,41.0947,38.2571
12,50.0,49.514700000000005,44.7013,41.0947,38.2571
13,50.0,49.514700000000005,44.7013,41.0947,38.2571
14,50.0,49.514700000000005,44.7013,41.0947,38.2571
15,50.0,49.514700000000005,44.7013,41.0947,38.2571
16,50.0,49.514700000000005,44.7013,41.0947,38.2571
17,50.0,49.514700000000005,44.7013,41.0947,38.2571
18,0.34722222222222276,0.34385202276285937,0.3104253719281023,0.2853798432715956,0.2656742911163739
19,50.0,49.514700000000005,44.7013,41.0947,38.2571
20,50.0,49.514700000000005,44.7013,41.0947,38.2571
21,50.0,49.514700000000005,44.7013,41.0947,38.2571
22,50.0,49.514700000000005,44.7013,41.0947,38.2571
23,50.0,49.514700000000005,44.7013,41.0947,38.2571
24,0.3472222222222227,0.3438520227628592,0.3104253719281023,0.28537984327159577,0.2656742911163739
25,50.0,49.514700000000005,44.7013,41.0947,38.2571
26,50.0,49.514700000000005,44.7013,41.0947,38.2571
27,50.0,49.514700000000005,44.7013,41.0947,38.2571
28,50.0,49.514700000000005,44.7013,41.0947,38.2571
29,50.0,49.514700000000005,44.7013,41.0947,38.2571
30,50.0,49.514700000000005,44.7013,41.0947,38.2571
31,50.0,49.514700000000005,44.7013,41.0947,38.2571
32,50.0,49.514700000000005,44.7013,41.0947,38.2571
33,50.0,49.514700000000005,44.7013,41.0947,38.2571
34,0.3472222222222225,0.34385202276285914,0.31042537192810227,0.28537984327159566,0.2656742911163738
35,50.0,49.514700000000005,44.7013,41.0947,38.2571
36,50.0,49.514700000000005,44.7013,41.0947,38.2571
37,50.0,49.514700000000005,44.7013,41.0947,38.2571
38,50.0,49.514700000000005,44.7013,41.0947,38.2571
39,50.0,49.514700000000005,44.7013,41.0947,38.2571
40,50.0,49.514700000000005,44.7013,41.0947,38.2571
41,50.0,49.514700000000005,44.7013,41.0947,38.2571
42,50.0,49.514700000000005,44.7013,41.0947,38.2571
43,50.0,49.514700000000005,44.7013,41.0947,38.2571
44,0.3472222222222232,0.3438520227628591,0.31042537192810266,0.28537984327159593,0.26567429111637414
45,50.0,49.514700000000005,44.7013,41.0947,38.2571
46,50.0,49.514700000000005,44.7013,41.0947,38.2571
47,50.0,49.514700000000005,44.7013,41.0947,38.2571
48,50.0,49.514700000000005,44.7013,41.0947,38.2571
49,0.34722222222222254,0.3438520227628591,0.3104253719281023,0.28537984327159566,0.2656742911163738
50,50.0,49.514700000000005,44.7013,41.0947,38.2571
51,50.0,49.514700000000005,44.7013,41.0947,38.2571
52,50.0,49.514700000000005,44.7013,41.0947,38.2571
53,50.0,49.514700000000005,44.7013,41.0947,38.2571
54,50.0,49.514700000000005,44.7013,41.0947,38.2571
55,50.0,49.514700000000005,44.7013,41.0947,38.2571
56,50.0,49.514700000000005,44.7013,41.0947,38.2571
57,50.0,49.514700000000005,44.7013,41.0947,38.2571
58,50.0,49.514700000000005,44.7013,41.0947,38.2571
59,0.34722222222222215,0.34385202276285926,0.31042537192810205,0.28537984327159566,0.26567429111637375
60,50.0,49.514700000000005,44.7013,41.0947,38.2571
61,50.0,49.514700000000005,44.7013,41.0947,38.2571
62,50.0,49.514700000000005,44.7013,41.0947,38.2571
63,50.0,49.514700000000005,44.7013,41.0947,38.2571
64,50.0,49.514700000000005,44.7013,41.0947,38.2571
65,50.0,49.514700000000005,44.7013,41.0947,38.2571
66,50.0,49.514700000000005,44.7013,41.0947,38.2571
67,50.0,49.514700000000005,44.7013,41.0947,38.2571
68,50.0,49.514700000000005,44.7013,41.0947,38.2571
69,50.0,49.514700000000005,44.7013,41.0947,38.2571
70,50.0,49.514700000000005,44.7013,41.0947,38.2571
71,50.0,49.514700000000005,44.7013,41.0947,38.2571
72,50.0,49.514700000000005,44.7013,41.0947,38.2571
73,50.0,49.514700000000005,44.7013,41.0947,38.2571
74,0.3472222222222239,0.34385202276285926,0.3104253719281028,0.2853798432715961,0.2656742911163743
75,50.0,49.514700000000005,44.7013,41.0947,38.2571
76,50.0,49.514700000000005,44.7013,41.0947,38.2571
77,50.0,49.514700000000005,44.7013,41.0947,38.2571
78,50.0,49.514700000000005,44.7013,41.0947,38.2571
79,50.0,49.514700000000005,44.7013,41.0947,38.2571
80,50.0,49.514700000000005,44.7013,41.0947,38.2571
81,50.0,49.514700000000005,44.7013,41.0947,38.2571
82,50.0,49.514700000000005,44.7013,41.0947,38.2571
83,50.0,49.514700000000005,44.7013,41.0947,38.2571
84,0.3472222222222217,0.34385202276285926,0.3104253719281018,0.2853798432715952,0.26567429111637353
85,50.0,49.514700000000005,44.7013,41.0947,38.2571
86,50.0,49.514700000000005,44.7013,41.0947,38.2571
87,50.0,49.514700000000005,44.7013,41.0947,38.2571
88,50.0,49.514700000000005,44.7013,41.0947,38.2571
89,50.0,49.514700000000005,44.7013,41.0947,38.2571
90,50.0,49.514700000000005,44.7013,41.0947,38.2571
91,50.0,49.514700000000005,44.7013,41.0947,38.2571
92,50.0,49.514700000000005,44.7013,41.0947,38.2571
93,50.0,49.514700000000005,44.7013,41.0947,38.2571
94,50.0,49.514700000000005,44.7013,41.0947,38.2571
95,50.0,49.514700000000005,44.7013,41.0947,38.2571
96,50.0,49.514700000000005,44.7013,41.0947,38.2571
97,50.0,49.514700000000005,44.7013,41.0947,38.2571
98,50.0,49.514700000000005,44.7013,41.0947,38.2571
99,50.0,49.514700000000005,44.7013,41.0947,38.2571
100,0.34722222222222143,0.3438520227628591,0.3104253719281018,0.2853798432715953,0.2656742911163735
101,50.0,49.514700000000005,44.7013,41.0947,38.2571
102,50.0,49.514700000000005,44.7013,41.0947,38.2571
103,50.0,49.514700000000005,44.7013,41.0947,38.2571
104,50.0,49.514700000000005,44.7013,41.0947,38.2571
105,50.0,49.514700000000005,44.7013,41.0947,38.2571
106,50.0,49.514700000000005,44.7013,41.0947,38.2571
107,50.0,49.514700000000005,44.7013,41.0947,38.2571
108,50.0,49.514700000000005,44.7013,41.0947,38.2571
109,50.0,49.514700000000005,44.7013,41.0947,38.2571
110,0.34722222222222293,0.343852022762859,0.31042537192810243,0.2853798432715959,0.265674291116374
111,50.0,49.514700000000005,44.7013,41.0947,38.2571
112,50.0,49.514700000000005,44.7013,41.0947,38.2571
113,50.0,49.514700000000005,44.7013,41.0947,38.2571
114,0.34722222222222354,0.3438520227628595,0.3104253719281027,0.28537984327159616,0.26567429111637414
115,0.34722222222222154,0.34385202276285926,0.3104253719281019,0.28537984327159516,0.2656742911163735
116,50.0,49.514700000000005,44.7013,41.0947,38.2571
117,50.0,49.514700000000005,44.7013,41.0947,38.2571
118,50.0,49.514700000000005,44.7013,41.0947,38.2571
119,50.0,49.514700000000005,44.7013,41.0947,38.2571
120,50.0,49.514700000000005,44.7013,41.0947,38.2571
121,50.0,49.514700000000005,44.7013,41.0947,38.2571
122,50.0,49.514700000000005,44.7013,41.0947,38.2571
123,50.0,49.514700000000005,44.7013,41.0947,38.2571
124,50.0,49.514700000000005,44.7013,41.0947,38.2571
125,50.0,49.514700000000005,44.7013,41.0947,38.2571
126,50.0,49.514700000000005,44.7013,41.0947,38.2571
127,50.0,49.514700000000005,44.7013,41.0947,38.2571
128,50.0,49.514700000000005,44.7013,41.0947,38.2571
129,50.0,49.514700000000005,44.7013,41.0947,38.2571
130,50.0,49.514700000000005,44.7013,41.0947,38.2571
131,50.0,49.514700000000005,44.7013,41.0947,38.2571
132,50.0,49.514700000000005,44.7013,41.0947,38.2571
133,50.0,49.514700000000005,44.7013,41.0947,38.2571
134,50.0,49.514700000000005,44.7013,41.0947,38.2571
135,0.3472222222222232,0.34385202276285937,0.3104253719281026,0.28537984327159593,0.2656742911163741
136,50.0,49.514700000000005,44.7013,41.0947,38.2571
137,50.0,49.514700000000005,44.7013,41.0947,38.2571
138,50.0,49.514700000000005,44.7013,41.0947,38.2571
139,50.0,49.514700000000005,44.7013,41.0947,38.2571
140,0.34722222222222304,0.3438520227628593,0.31042537192810254,0.28537984327159577,0.265674291116374
141,50.0,49.514700000000005,44.7013,41.0947,38.2571
142,50.0,49.514700000000005,44.7013,41.0947,38.2571
143,50.0,49.514700000000005,44.7013,41.0947,38.2571
144,50.0,49.514700000000005,44.7013,41.0947,38.2571
145,50.0,49.514700000000005,44.7013,41.0947,38.2571
146,50.0,49.514700000000005,44.7013,41.0947,38.2571
147,50.0,49.514700000000005,44.7013,41.0947,38.2571
148,50.0,49.514700000000005,44.7013,41.0947,38.2571
149,50.0,49.514700000000005,44.7013,41.0947,38.2571
150,0.34722222222222365,0.3438520227628593,0.3104253719281027,0.28537984327159605,0.2656742911163742
151,50.0,49.514700000000005,44.7013,41.0947,38.2571
152,50.0,49.514700000000005,44.7013,41.0947,38.2571
153,50.0,49.514700000000005,44.7013,41.0947,38.2571
154,50.0,49.514700000000005,44.7013,41.0947,38.2571
155,50.0,49.514700000000005,44.7013,41.0947,38.2571
156,50.0,49.514700000000005,44.7013,41.0947,38.2571
157,50.0,49.514700000000005,44.7013,41.0947,38.2571
158,50.0,49.514700000000005,44.7013,41.0947,38.2571
159,50.0,49.514700000000005,44.7013,41.0947,38.2571
160,50.0,49.514700000000005,44.7013,41.0947,38.2571
161,50.0,49.514700000000005,44.7013,41.0947,38.2571
162,50.0,49.514700000000005,44.7013,41.0947,38.2571
163,50.0,49.514700000000005,44.7013,41.0947,38.2571
164,50.0,49.514700000000005,44.7013,41.0947,38.2571
165,0.3472222222222214,0.34385202276285887,0.3104253719281019,0.2853798432715952,0.2656742911163734
166,50.0,49.514700000000005,44.7013,41.0947,38.2571
167,50.0,49.514700000000005,44.7013,41.0947,38.2571
168,50.0,49.514700000000005,44.7013,41.0947,38.2571
169,50.0,49.514700000000005,44.7013,41.0947,38.2571
170,50.0,49.514700000000005,44.7013,41.0947,38.2571
171,50.0,49.514700000000005,44.7013,41.0947,38.2571
172,50.0,49.514700000000005,44.7013,41.0947,38.2571
173,50.0,49.514700000000005,44.7013,41.0947,38.2571
174,50.0,49.514700000000005,44.7013,41.0947,38.2571
175,0.34722222222222254,0.3438520227628592,0.3104253719281024,0.2853798432715956,0.26567429111637386
176,50.0,49.514700000000005,44.7013,41.0947,38.2571
177,50.0,49.514700000000005,44.7013,41.0947,38.2571
178,50.0,49.514700000000005,44.7013,41.0947,38.2571
179,50.0,49.514700000000005,44.7013,41.0947,38.2571
180,50.0,49.514700000000005,44.7013,41.0947,38.2571
181,50.0,49.514700000000005,44.7013,41.0947,38.2571
182,50.0,49.514700000000005,44.7013,41.0947,38.2571
183,50.0,49.514700000000005,44.7013,41.0947,38.2571
184,50.0,49.514700000000005,44.7013,41.0947,38.2571
185,50.0,49.514700000000005,44.7013,41.0947,38.2571
186,50.0,49.514700000000005,44.7013,41.0947,38.2571
187,50.0,49.514700000000005,44.7013,41.0947,38.2571
188,50.0,49.514700000000005,44.7013,41.0947,38.2571
189,50.0,49.514700000000005,44.7013,41.0947,38.2571
190,0.3472222222222217,0.3438520227628587,0.31042537192810193,0.2853798432715952,0.2656742911163735
191,50.0,49.514700000000005,44.7013,41.0947,38.2571
192,50.0,49.514700000000005,44.7013,41.0947,38.2571
193,50.0,49.514700000000005,44.7013,41.0947,38.2571
194,50.0,49.514700000000005,44.7013,41.0947,38.2571
195,50.0,49.514700000000005,44.7013,41.0947,38.2571
196,50.0,49.514700000000005,44.7013,41.0947,38.2571
197,50.0,49.514700000000005,44.7013,41.0947,38.2571
198,50.0,49.514700000000005,44.7013,41.0947,38.2571
199,50.0,49.514700000000005,44.7013,41.0947,38.2571
200,0.34722222222222104,0.34385202276285876,0.31042537192810166,0.28537984327159505,0.26567429111637325
201,50.0,49.514700000000005,44.7013,41.0947,38.2571
202,50.0,49.514700000000005,44.7013,41.0947,38.2571
203,50.0,49.514700000000005,44.7013,41.0947,38.2571
204,0.3472222222222212,0.34385202276285864,0.3104253719281014,0.285379843271595,0.26567429111637325
205,0.347222222222221,0.34385202276285887,0.3104253719281013,0.285379843271595,0.26567429111637325
206,50.0,49.514700000000005,44.7013,41.0947,38.2571
207,50.0,49.514700000000005,44.7013,41.0947,38.2571
208,50.0,49.514700000000005,44.7013,41.0947,38.2571
209,50.0,49.514700000000005,44.7013,41.0947,38.2571
210,50.0,49.514700000000005,44.7013,41.0947,38.2571
211,50.0,49.514700000000005,44.7013,41.0947,38.2571
212,50.0,49.514700000000005,44.7013,41.0947,38.2571
213,50.0,49.514700000000005,44.7013,41.0947,38.2571
214,50.0,49.514700000000005,44.7013,41.0947,38.2571
215,50.0,49.514700000000005,44.7013,41.0947,38.2571
216,50.0,49.514700000000005,44.7013,41.0947,38.2571
217,50.0,49.514700000000005,44.7013,41.0947,38.2571
218,50.0,49.514700000000005,44.7013,41.0947,38.2571
219,50.0,49.514700000000005,44.7013,41.0947,38.2571
220,50.0,49.514700000000005,44.7013,41.0947,38.2571
221,50.0,49.514700000000005,44.7013,41.0947,38.2571
222,50.0,49.514700000000005,44.7013,41.0947,38.2571
223,50.0,49.514700000000005,44.7013,41.0947,38.2571
224,50.0,49.514700000000005,44.7013,41.0947,38.2571
225,0.3472222222222201,0.3438520227628586,0.310425371928101,0.28537984327159466,0.2656742911163729
226,50.0,49.514700000000005,44.7013,41.0947,38.2571
227,50.0,49.514700000000005,44.7013,41.0947,38.2571
228,50.0,49.514700000000005,44.7013,41.0947,38.2571
229,50.0,49.514700000000005,44.7013,41.0947,38.2571
230,0.34722222222222243,0.34385202276285887,0.31042537192810193,0.2853798432715956,0.26567429111637386
231,50.0,49.514700000000005,44.7013,41.0947,38.2571
232,50.0,49.514700000000005,44.7013,41.0947,38.2571
233,50.0,49.514700000000005,44.7013,41.0947,38.2571
234,50.0,49.514700000000005,44.7013,41.0947,38.2571
235,50.0,49.514700000000005,44.7013,41.0947,38.2571
236,50.0,49.514700000000005,44.7013,41.0947,38.2571
237,50.0,49.514700000000005,44.7013,41.0947,38.2571
238,50.0,49.514700000000005,44.7013,41.0947,38.2571
239,50.0,49.514700000000005,44.7013,41.0947,38.2571
240,0.34722222222222204,0.3438520227628587,0.31042537192810193,0.2853798432715954,0.2656742911163736
241,50.0,49.514700000000005,44.7013,41.0947,38.2571
242,50.0,49.514700000000005,44.7013,41.0947,38.2571
243,50.0,49.514700000000005,44.7013,41.0947,38.2571
244,50.0,49.514700000000005,44.7013,41.0947,38.2571
245,50.0,49.514700000000005,44.7013,41.0947,38.2571
246,50.0,49.514700000000005,44.7013,41.0947,38.2571
247,50.0,49.514700000000005,44.7013,41.0947,38.2571
248,50.0,49.514700000000005,44.7013,41.0947,38.2571
249,50.0,49.514700000000005,44.7013,41.0947,38.2571
250,50.0,49.514700000000005,44.7013,41.0947,38.2571
251,50.0,49.514700000000005,44.7013,41.0947,38.2571
252,50.0,49.514700000000005,44.7013,41.0947,38.2571
253,50.0,49.514700000000005,44.7013,41.0947,38.2571
254,50.0,49.514700000000005,44.7013,41.0947,38.2571
255,0.34722222222222154,0.3438520227628588,0.31042537192810166,0.28537984327159516,0.2656742911163734
256,50.0,49.514700000000005,44.7013,41.0947,38.2571
257,50.0,49.514700000000005,44.7013,41.0947,38.2571
258,50.0,49.514700000000005,44.7013,41.0947,38.2571
259,50.0,49.514700000000005,44.7013,41.0947,38.2571
260,50.0,49.514700000000005,44.7013,41.0947,38.2571
261,50.0,49.514700000000005,44.7013,41.0947,38.2571
262,50.0,49.514700000000005,44.7013,41.0947,38.2571
263,50.0,49.514700000000005,44.7013,41.0947,38.2571
264,50.0,49.514700000000005,44.7013,41.0947,38.2571
265,0.34722222222222254,0.3438520227628588,0.31042537192810205,0.2853798432715956,0.2656742911163737
266,50.0,49.514700000000005,44.7013,41.0947,38.2571
267,50.0,49.514700000000005,44.7013,41.0947,38.2571
268,50.0,49.514700000000005,44.7013,41.0947,38.2571
269,50.0,49.514700000000005,44.7013,41.0947,38.2571
270,50.0,49.514700000000005,44.7013,41.0947,38.2571
271,50.0,49.514700000000005,44.7013,41.0947,38.2571
272,50.0,49.514700000000005,44.7013,41.0947,38.2571
273,50.0,49.514700000000005,44.7013,41.0947,38.2571
274,50.0,49.514700000000005,44.7013,41.0947,38.2571
275,50.0,49.514700000000005,44.7013,41.0947,38.2571
276,50.0,49.514700000000005,44.7013,41.0947,38.2571
277,50.0,49.514700000000005,44.7013,41.0947,38.2571
278,50.0,49.514700000000005,44.7013,41.0947,38.2571
279,0.3472222222222214,0.3438520227628589,0.31042537192810166,0.2853798432715951,0.2656742911163734
280,50.0,49.514700000000005,44.7013,41.0947,38.2571
281,50.0,49.514700000000005,44.7013,41.0947,38.2571
282,50.0,49.514700000000005,44.7013,41.0947,38.2571
283,50.0,49.514700000000005,44.7013,41.0947,38.2571
284,50.0,49.514700000000005,44.7013,41.0947,38.2571
285,50.0,49.514700000000005,44.7013,41.0947,38.2571
286,50.0,49.514700000000005,44.7013,41.0947,38.2571
287,50.0,49.514700000000005,44.7013,41.0947,38.2571
288,50.0,49.514700000000005,44.7013,41.0947,38.2571
289,0.34722222222222177,0.34385202276285876,0.3104253719281019,0.2853798432715953,0.2656742911163735
290,50.0,49.514700000000005,44.7013,41.0947,38.2571
291,50.0,49.514700000000005,44.7013,41.0947,38.2571
292,50.0,49.514700000000005,44.7013,41.0947,38.2571
293,50.0,49.514700000000005,44.7013,41.0947,38.2571
294,50.0,49.514700000000005,44.7013,41.0947,38.2571
295,0.3472222222222226,0.3438520227628591,0.31042537192810227,0.2853798432715955,0.2656742911163738
296,50.0,49.514700000000005,44.7013,41.0947,38.2571
297,50.0,49.514700000000005,44.7013,41.0947,38.2571
298,50.0,49.514700000000005,44.7013,41.0947,38.2571
299,50.0,49.514700000000005,44.7013,41.0947,38.2571
300,50.0,49.514700000000005,44.7013,41.0947,38.2571
301,50.0,49.514700000000005,44.7013,41.0947,38.2571
302,50.0,49.514700000000005,44.7013,41.0947,38.2571
303,50.0,49.514700000000005,44.7013,41.0947,38.2571
304,0.3472222222222229,0.3438520227628592,0.3104253719281023,0.2853798432715956,0.26567429111637386
305,50.0,49.514700000000005,44.7013,41.0947,38.2571
306,50.0,49.514700000000005,44.7013,41.0947,38.2571
307,50.0,49.514700000000005,44.7013,41.0947,38.2571
308,50.0,49.514700000000005,44.7013,41.0947,38.2571
309,50.0,49.514700000000005,44.7013,41.0947,38.2571
310,50.0,49.514700000000005,44.7013,41.0947,38.2571
311,50.0,49.514700000000005,44.7013,41.0947,38.2571
312,50.0,49.514700000000005,44.7013,41.0947,38.2571
313,50.0,49.514700000000005,44.7013,41.0947,38.2571
314,0.347222222222224,0.34385202276285926,0.3104253719281027,0.28537984327159605,0.26567429111637436
315,50.0,49.514700000000005,44.7013,41.0947,38.2571
316,50.0,49.514700000000005,44.7013,41.0947,38.2571
317,50.0,49.514700000000005,44.7013,41.0947,38.2571
318,50.0,49.514700000000005,44.7013,41.0947,38.2571
319,0.34722222222222215,0.34385202276285903,0.31042537192810193,0.2853798432715954,0.2656742911163736
320,50.0,49.514700000000005,44.7013,41.0947,38.2571
321,50.0,49.514700000000005,44.7013,41.0947,38.2571
322,50.0,49.514700000000005,44.7013,41.0947,38.2571
323,50.0,49.514700000000005,44.7013,41.0947,38.2571
324,50.0,49.514700000000005,44.7013,41.0947,38.2571
325,50.0,49.514700000000005,44.7013,41.0947,38.2571
326,50.0,49.514700000000005,44.7013,41.0947,38.2571
327,50.0,49.514700000000005,44.7013,41.0947,38.2571
328,50.0,49.514700000000005,44.7013,41.0947,38.2571
329,0.34722222222222304,0.34385202276285903,0.3104253719281024,0.28537984327159577,0.2656742911163741
330,50.0,49.514700000000005,44.7013,41.0947,38.2571
331,50.0,49.514700000000005,44.7013,41.0947,38.2571
332,50.0,49.514700000000005,44.7013,41.0947,38.2571
333,50.0,49.514700000000005,44.7013,41.0947,38.2571
334,50.0,49.514700000000005,44.7013,41.0947,38.2571
335,50.0,49.514700000000005,44.7013,41.0947,38.2571
336,50.0,49.514700000000005,44.7013,41.0947,38.2571
337,50.0,49.514700000000005,44.7013,41.0947,38.2571
338,50.0,49.514700000000005,44.7013,41.0947,38.2571
339,50.0,49.514700000000005,44.7013,41.0947,38.2571
340,50.0,49.514700000000005,44.7013,41.0947,38.2571
341,50.0,49.514700000000005,44.7013,41.0947,38.2571
342,50.0,49.514700000000005,44.7013,41.0947,38.2571
343,50.0,49.514700000000005,44.7013,41.0947,38.2571
344,0.347222222222223,0.3438520227628589,0.3104253719281024,0.2853798432715958,0.2656742911163739
345,50.0,49.514700000000005,44.7013,41.0947,38.2571
346,50.0,49.514700000000005,44.7013,41.0947,38.2571
347,50.0,49.514700000000005,44.7013,41.0947,38.2571
348,50.0,49.514700000000005,44.7013,41.0947,38.2571
349,50.0,49.514700000000005,44.7013,41.0947,38.2571
350,50.0,49.514700000000005,44.7013,41.0947,38.2571
351,50.0,49.514700000000005,44.7013,41.0947,38.2571
352,50.0,49.514700000000005,44.7013,41.0947,38.2571
353,0.3472222222222201,0.3438520227628587,0.31042537192810116,0.2853798432715945,0.2656742911163728
354,50.0,49.514700000000005,44.7013,41.0947,38.2571
355,50.0,49.514700000000005,44.7013,41.0947,38.2571
356,50.0,49.514700000000005,44.7013,41.0947,38.2571
357,50.0,49.514700000000005,44.7013,41.0947,38.2571
358,50.0,49.514700000000005,44.7013,41.0947,38.2571
359,50.0,49.514700000000005,44.7013,41.0947,38.2571
